transcript_id,num_exon
gnl|WGS:NHYD|auto017849,4
gnl|WGS:NHYD|auto017851,1
gnl|WGS:NHYD|auto017852,9
gnl|WGS:NHYD|auto017855,13
gnl|WGS:NHYD|auto017857,2
gnl|WGS:NHYD|auto017859,5
gnl|WGS:NHYD|auto017861,6
gnl|WGS:NHYD|auto017863,5
gnl|WGS:NHYD|auto017871,1
gnl|WGS:NHYD|auto017872,2
gnl|WGS:NHYD|auto017877,3
gnl|WGS:NHYD|auto017887,6
gnl|WGS:NHYD|auto017889,3
gnl|WGS:NHYD|auto017891,3
gnl|WGS:NHYD|auto017893,3
gnl|WGS:NHYD|auto017895,4
gnl|WGS:NHYD|auto017897,24
gnl|WGS:NHYD|auto017899,8
gnl|WGS:NHYD|auto017901,2
gnl|WGS:NHYD|auto017903,9
gnl|WGS:NHYD|auto017905,8
gnl|WGS:NHYD|auto017907,10
gnl|WGS:NHYD|auto017909,6
gnl|WGS:NHYD|auto017911,3
gnl|WGS:NHYD|auto017913,5
gnl|WGS:NHYD|auto017915,14
gnl|WGS:NHYD|auto017917,11
gnl|WGS:NHYD|auto017919,4
gnl|WGS:NHYD|auto017921,2
gnl|WGS:NHYD|auto017925,13
gnl|WGS:NHYD|auto017927,2
gnl|WGS:NHYD|auto017929,8
gnl|WGS:NHYD|auto017931,5
gnl|WGS:NHYD|auto017933,7
gnl|WGS:NHYD|auto017935,2
gnl|WGS:NHYD|auto017937,5
gnl|WGS:NHYD|auto017939,9
gnl|WGS:NHYD|auto017941,11
gnl|WGS:NHYD|auto017943,15
gnl|WGS:NHYD|auto017945,6
gnl|WGS:NHYD|auto017947,6
gnl|WGS:NHYD|auto017949,9
gnl|WGS:NHYD|auto017951,5
gnl|WGS:NHYD|auto017953,3
gnl|WGS:NHYD|auto017955,20
gnl|WGS:NHYD|auto017957,5
gnl|WGS:NHYD|auto017959,10
gnl|WGS:NHYD|auto017961,12
gnl|WGS:NHYD|auto017963,2
gnl|WGS:NHYD|auto017967,1
gnl|WGS:NHYD|auto017972,10
gnl|WGS:NHYD|auto017979,1
gnl|WGS:NHYD|auto017980,2
gnl|WGS:NHYD|auto017981,1
gnl|WGS:NHYD|auto017982,1
gnl|WGS:NHYD|auto017993,1
gnl|WGS:NHYD|auto017994,4
gnl|WGS:NHYD|auto018005,2
gnl|WGS:NHYD|auto018007,4
gnl|WGS:NHYD|auto018009,5
gnl|WGS:NHYD|auto018011,6
gnl|WGS:NHYD|auto018013,2
gnl|WGS:NHYD|auto018015,12
gnl|WGS:NHYD|auto018017,5
gnl|WGS:NHYD|auto018019,12
gnl|WGS:NHYD|auto018021,13
gnl|WGS:NHYD|auto018023,5
gnl|WGS:NHYD|auto018025,7
gnl|WGS:NHYD|auto018027,3
gnl|WGS:NHYD|auto018029,5
gnl|WGS:NHYD|auto018031,2
gnl|WGS:NHYD|auto018035,10
gnl|WGS:NHYD|auto018037,2
gnl|WGS:NHYD|auto018039,4
gnl|WGS:NHYD|auto018041,16
gnl|WGS:NHYD|auto018043,4
gnl|WGS:NHYD|auto018045,2
gnl|WGS:NHYD|auto018047,7
gnl|WGS:NHYD|auto018049,1
gnl|WGS:NHYD|auto018050,7
gnl|WGS:NHYD|auto018053,7
gnl|WGS:NHYD|auto018055,9
gnl|WGS:NHYD|auto018057,6
gnl|WGS:NHYD|auto018059,7
gnl|WGS:NHYD|auto018061,4
gnl|WGS:NHYD|auto018063,2
gnl|WGS:NHYD|auto018065,10
gnl|WGS:NHYD|auto018067,7
gnl|WGS:NHYD|auto018069,6
gnl|WGS:NHYD|auto018071,5
gnl|WGS:NHYD|auto018079,6
gnl|WGS:NHYD|auto018083,3
gnl|WGS:NHYD|auto018087,6
gnl|WGS:NHYD|auto018095,22
gnl|WGS:NHYD|auto018098,3
gnl|WGS:NHYD|auto018101,2
gnl|WGS:NHYD|auto018103,8
gnl|WGS:NHYD|auto018105,4
gnl|WGS:NHYD|auto018107,9
gnl|WGS:NHYD|auto018109,2
gnl|WGS:NHYD|auto018117,5
gnl|WGS:NHYD|auto018119,7
gnl|WGS:NHYD|auto018121,5
gnl|WGS:NHYD|auto018123,8
gnl|WGS:NHYD|auto018129,6
gnl|WGS:NHYD|auto018131,3
gnl|WGS:NHYD|auto018133,2
gnl|WGS:NHYD|auto018139,2
gnl|WGS:NHYD|auto018141,4
gnl|WGS:NHYD|auto018143,4
gnl|WGS:NHYD|auto018147,10
gnl|WGS:NHYD|auto018149,8
gnl|WGS:NHYD|auto018150,1
gnl|WGS:NHYD|auto018153,2
gnl|WGS:NHYD|auto018155,3
gnl|WGS:NHYD|auto018157,9
gnl|WGS:NHYD|auto018159,8
gnl|WGS:NHYD|auto018160,1
gnl|WGS:NHYD|auto018163,12
gnl|WGS:NHYD|auto018167,16
gnl|WGS:NHYD|auto018169,14
gnl|WGS:NHYD|auto018171,5
gnl|WGS:NHYD|auto018173,6
gnl|WGS:NHYD|auto018175,23
gnl|WGS:NHYD|auto018177,5
gnl|WGS:NHYD|auto018179,9
gnl|WGS:NHYD|auto018181,5
gnl|WGS:NHYD|auto018182,1
gnl|WGS:NHYD|auto018185,2
gnl|WGS:NHYD|auto018187,2
gnl|WGS:NHYD|auto018188,1
gnl|WGS:NHYD|auto018191,4
gnl|WGS:NHYD|auto018193,4
gnl|WGS:NHYD|auto018197,5
gnl|WGS:NHYD|auto018199,3
gnl|WGS:NHYD|auto018205,5
gnl|WGS:NHYD|auto018207,2
gnl|WGS:NHYD|auto018211,3
gnl|WGS:NHYD|auto018218,1
gnl|WGS:NHYD|auto018221,4
gnl|WGS:NHYD|auto018223,7
gnl|WGS:NHYD|auto018225,6
gnl|WGS:NHYD|auto018227,3
gnl|WGS:NHYD|auto018229,2
gnl|WGS:NHYD|auto018231,11
gnl|WGS:NHYD|auto018233,13
gnl|WGS:NHYD|auto018235,11
gnl|WGS:NHYD|auto018237,1
gnl|WGS:NHYD|auto018241,4
gnl|WGS:NHYD|auto018243,4
gnl|WGS:NHYD|auto018245,5
gnl|WGS:NHYD|auto018248,1
gnl|WGS:NHYD|auto018251,5
gnl|WGS:NHYD|auto018253,4
gnl|WGS:NHYD|auto018255,12
gnl|WGS:NHYD|auto018257,7
gnl|WGS:NHYD|auto018259,19
gnl|WGS:NHYD|auto018261,10
gnl|WGS:NHYD|auto018263,11
gnl|WGS:NHYD|auto018265,3
gnl|WGS:NHYD|auto018267,13
gnl|WGS:NHYD|auto018269,6
gnl|WGS:NHYD|auto018271,9
gnl|WGS:NHYD|auto018273,6
gnl|WGS:NHYD|auto018275,5
gnl|WGS:NHYD|auto018277,2
gnl|WGS:NHYD|auto018279,12
gnl|WGS:NHYD|auto018281,2
gnl|WGS:NHYD|auto018283,2
gnl|WGS:NHYD|auto018285,11
gnl|WGS:NHYD|auto018287,7
gnl|WGS:NHYD|auto018289,10
gnl|WGS:NHYD|auto018291,7
gnl|WGS:NHYD|auto018293,5
gnl|WGS:NHYD|auto018295,3
gnl|WGS:NHYD|auto018299,2
gnl|WGS:NHYD|auto018302,1
gnl|WGS:NHYD|auto018309,3
gnl|WGS:NHYD|auto018311,4
gnl|WGS:NHYD|auto018313,17
gnl|WGS:NHYD|auto018317,8
gnl|WGS:NHYD|auto018319,12
gnl|WGS:NHYD|auto018321,2
gnl|WGS:NHYD|auto018323,7
gnl|WGS:NHYD|auto018325,3
gnl|WGS:NHYD|auto018327,1
gnl|WGS:NHYD|auto018328,5
gnl|WGS:NHYD|auto018331,12
gnl|WGS:NHYD|auto018333,8
gnl|WGS:NHYD|auto018335,7
gnl|WGS:NHYD|auto018337,14
gnl|WGS:NHYD|auto018339,5
gnl|WGS:NHYD|auto018341,3
gnl|WGS:NHYD|auto018343,28
gnl|WGS:NHYD|auto018345,2
gnl|WGS:NHYD|auto018353,9
gnl|WGS:NHYD|auto018361,13
gnl|WGS:NHYD|auto018363,2
gnl|WGS:NHYD|auto018367,2
gnl|WGS:NHYD|auto018369,14
gnl|WGS:NHYD|auto018370,1
gnl|WGS:NHYD|auto018373,4
gnl|WGS:NHYD|auto018375,8
gnl|WGS:NHYD|auto018377,9
gnl|WGS:NHYD|auto018379,3
gnl|WGS:NHYD|auto018381,2
gnl|WGS:NHYD|auto018383,7
gnl|WGS:NHYD|auto018385,21
gnl|WGS:NHYD|auto018387,14
gnl|WGS:NHYD|auto018391,9
gnl|WGS:NHYD|auto018393,6
gnl|WGS:NHYD|auto018395,4
gnl|WGS:NHYD|auto018397,3
gnl|WGS:NHYD|auto018399,5
gnl|WGS:NHYD|auto018401,15
gnl|WGS:NHYD|auto018403,4
gnl|WGS:NHYD|auto018405,22
gnl|WGS:NHYD|auto018407,5
gnl|WGS:NHYD|auto018409,23
gnl|WGS:NHYD|auto018411,2
gnl|WGS:NHYD|auto018413,2
gnl|WGS:NHYD|auto018415,7
gnl|WGS:NHYD|auto018417,4
gnl|WGS:NHYD|auto018419,16
gnl|WGS:NHYD|auto018421,7
gnl|WGS:NHYD|auto018423,15
gnl|WGS:NHYD|auto018425,19
gnl|WGS:NHYD|auto018427,5
gnl|WGS:NHYD|auto018429,5
gnl|WGS:NHYD|auto018439,5
gnl|WGS:NHYD|auto018441,6
gnl|WGS:NHYD|auto018445,2
gnl|WGS:NHYD|auto018447,2
gnl|WGS:NHYD|auto018449,14
gnl|WGS:NHYD|auto018465,6
gnl|WGS:NHYD|auto018467,13
gnl|WGS:NHYD|auto018469,4
gnl|WGS:NHYD|auto018470,1
gnl|WGS:NHYD|auto018473,4
gnl|WGS:NHYD|auto018477,7
gnl|WGS:NHYD|auto018483,2
gnl|WGS:NHYD|auto018487,2
gnl|WGS:NHYD|auto018489,4
gnl|WGS:NHYD|auto018491,5
gnl|WGS:NHYD|auto018493,11
gnl|WGS:NHYD|auto018495,16
gnl|WGS:NHYD|auto018497,5
gnl|WGS:NHYD|auto018499,3
gnl|WGS:NHYD|auto018501,2
gnl|WGS:NHYD|auto018503,7
gnl|WGS:NHYD|auto018505,4
gnl|WGS:NHYD|auto018507,3
gnl|WGS:NHYD|auto018509,17
gnl|WGS:NHYD|auto018511,6
gnl|WGS:NHYD|auto018513,8
gnl|WGS:NHYD|auto018515,7
gnl|WGS:NHYD|auto018516,1
gnl|WGS:NHYD|auto018519,15
gnl|WGS:NHYD|auto018533,2
gnl|WGS:NHYD|auto018535,6
gnl|WGS:NHYD|auto018537,6
gnl|WGS:NHYD|auto018539,21
gnl|WGS:NHYD|auto018541,7
gnl|WGS:NHYD|auto018543,4
gnl|WGS:NHYD|auto018545,5
gnl|WGS:NHYD|auto018547,5
gnl|WGS:NHYD|auto018549,13
gnl|WGS:NHYD|auto018551,5
gnl|WGS:NHYD|auto018557,11
gnl|WGS:NHYD|auto018561,1
gnl|WGS:NHYD|auto018563,4
gnl|WGS:NHYD|auto018565,3
gnl|WGS:NHYD|auto018567,7
gnl|WGS:NHYD|auto018569,17
gnl|WGS:NHYD|auto018571,4
gnl|WGS:NHYD|auto018583,2
gnl|WGS:NHYD|auto018585,1
gnl|WGS:NHYD|auto018587,13
gnl|WGS:NHYD|auto018589,23
gnl|WGS:NHYD|auto018593,4
gnl|WGS:NHYD|auto018595,3
gnl|WGS:NHYD|auto018597,5
gnl|WGS:NHYD|auto018601,6
gnl|WGS:NHYD|auto018603,6
gnl|WGS:NHYD|auto018605,5
gnl|WGS:NHYD|auto018607,8
gnl|WGS:NHYD|auto018617,9
gnl|WGS:NHYD|auto018619,3
gnl|WGS:NHYD|auto018621,18
gnl|WGS:NHYD|auto018631,2
gnl|WGS:NHYD|auto018633,2
gnl|WGS:NHYD|auto018635,7
gnl|WGS:NHYD|auto018637,7
gnl|WGS:NHYD|auto018639,5
gnl|WGS:NHYD|auto018641,4
gnl|WGS:NHYD|auto018643,10
gnl|WGS:NHYD|auto018645,19
gnl|WGS:NHYD|auto018647,20
gnl|WGS:NHYD|auto018649,12
gnl|WGS:NHYD|auto018651,3
gnl|WGS:NHYD|auto018653,3
gnl|WGS:NHYD|auto018655,2
gnl|WGS:NHYD|auto018656,1
gnl|WGS:NHYD|auto018661,1
gnl|WGS:NHYD|auto018662,6
gnl|WGS:NHYD|auto018665,3
gnl|WGS:NHYD|auto018667,5
gnl|WGS:NHYD|auto018669,2
gnl|WGS:NHYD|auto018671,7
gnl|WGS:NHYD|auto018673,6
gnl|WGS:NHYD|auto018675,3
gnl|WGS:NHYD|auto018695,1
gnl|WGS:NHYD|auto018699,9
gnl|WGS:NHYD|auto018705,2
gnl|WGS:NHYD|auto018707,8
gnl|WGS:NHYD|auto018709,9
gnl|WGS:NHYD|auto018711,21
gnl|WGS:NHYD|auto018713,6
gnl|WGS:NHYD|auto018715,3
gnl|WGS:NHYD|auto018717,7
gnl|WGS:NHYD|auto018719,7
gnl|WGS:NHYD|auto018721,5
gnl|WGS:NHYD|auto018723,13
gnl|WGS:NHYD|auto018725,9
gnl|WGS:NHYD|auto018727,5
gnl|WGS:NHYD|auto018729,14
gnl|WGS:NHYD|auto018731,7
gnl|WGS:NHYD|auto018733,2
gnl|WGS:NHYD|auto018735,2
gnl|WGS:NHYD|auto018737,9
gnl|WGS:NHYD|auto018739,5
gnl|WGS:NHYD|auto018741,3
gnl|WGS:NHYD|auto018743,4
gnl|WGS:NHYD|auto018745,12
gnl|WGS:NHYD|auto018747,8
gnl|WGS:NHYD|auto018749,8
gnl|WGS:NHYD|auto018751,12
gnl|WGS:NHYD|auto018753,5
gnl|WGS:NHYD|auto018755,12
gnl|WGS:NHYD|auto018757,24
gnl|WGS:NHYD|auto018759,4
gnl|WGS:NHYD|auto018761,15
gnl|WGS:NHYD|auto018763,22
gnl|WGS:NHYD|auto018765,7
gnl|WGS:NHYD|auto018767,14
gnl|WGS:NHYD|auto018773,3
gnl|WGS:NHYD|auto018777,6
gnl|WGS:NHYD|auto018791,2
gnl|WGS:NHYD|auto018793,8
gnl|WGS:NHYD|auto018795,9
gnl|WGS:NHYD|auto018797,2
gnl|WGS:NHYD|auto018801,2
gnl|WGS:NHYD|auto018803,3
gnl|WGS:NHYD|auto018805,12
gnl|WGS:NHYD|auto018807,4
gnl|WGS:NHYD|auto018810,1
gnl|WGS:NHYD|auto018814,1
gnl|WGS:NHYD|auto018821,5
gnl|WGS:NHYD|auto018825,3
gnl|WGS:NHYD|auto018827,13
gnl|WGS:NHYD|auto018831,11
gnl|WGS:NHYD|auto018833,6
gnl|WGS:NHYD|auto018835,12
gnl|WGS:NHYD|auto018837,7
gnl|WGS:NHYD|auto018839,5
gnl|WGS:NHYD|auto018841,4
gnl|WGS:NHYD|auto018843,7
gnl|WGS:NHYD|auto018845,5
gnl|WGS:NHYD|auto018847,2
gnl|WGS:NHYD|auto018849,2
gnl|WGS:NHYD|auto018851,1
gnl|WGS:NHYD|auto018852,2
gnl|WGS:NHYD|auto018855,8
gnl|WGS:NHYD|auto018857,5
gnl|WGS:NHYD|auto018859,1
gnl|WGS:NHYD|auto018861,2
gnl|WGS:NHYD|auto018863,6
gnl|WGS:NHYD|auto018865,2
gnl|WGS:NHYD|auto018867,6
gnl|WGS:NHYD|auto018868,1
gnl|WGS:NHYD|auto018871,2
gnl|WGS:NHYD|auto018873,3
gnl|WGS:NHYD|auto018877,3
gnl|WGS:NHYD|auto018887,4
gnl|WGS:NHYD|auto018889,3
gnl|WGS:NHYD|auto018891,2
gnl|WGS:NHYD|auto018893,2
gnl|WGS:NHYD|auto018895,5
gnl|WGS:NHYD|auto018897,5
gnl|WGS:NHYD|auto018907,6
gnl|WGS:NHYD|auto018909,2
gnl|WGS:NHYD|auto018911,11
gnl|WGS:NHYD|auto018915,2
gnl|WGS:NHYD|auto018917,7
gnl|WGS:NHYD|auto018919,6
gnl|WGS:NHYD|auto018921,4
gnl|WGS:NHYD|auto018923,4
gnl|WGS:NHYD|auto018925,6
gnl|WGS:NHYD|auto018927,18
gnl|WGS:NHYD|auto018929,3
gnl|WGS:NHYD|auto018931,5
gnl|WGS:NHYD|auto018933,33
gnl|WGS:NHYD|auto018935,10
gnl|WGS:NHYD|auto018937,8
gnl|WGS:NHYD|auto018939,3
gnl|WGS:NHYD|auto018941,10
gnl|WGS:NHYD|auto018943,19
gnl|WGS:NHYD|auto018945,11
gnl|WGS:NHYD|auto018947,9
gnl|WGS:NHYD|auto018949,4
gnl|WGS:NHYD|auto018951,9
gnl|WGS:NHYD|auto018953,8
gnl|WGS:NHYD|auto018955,14
gnl|WGS:NHYD|auto018957,5
gnl|WGS:NHYD|auto018959,17
gnl|WGS:NHYD|auto018961,14
gnl|WGS:NHYD|auto018963,13
gnl|WGS:NHYD|auto018965,3
gnl|WGS:NHYD|auto018967,7
gnl|WGS:NHYD|auto018973,5
gnl|WGS:NHYD|auto018977,3
gnl|WGS:NHYD|auto018979,2
gnl|WGS:NHYD|auto018981,5
gnl|WGS:NHYD|auto018983,4
gnl|WGS:NHYD|auto018985,11
gnl|WGS:NHYD|auto018987,5
gnl|WGS:NHYD|auto018989,4
gnl|WGS:NHYD|auto018990,1
gnl|WGS:NHYD|auto018993,10
gnl|WGS:NHYD|auto018995,8
gnl|WGS:NHYD|auto018997,4
gnl|WGS:NHYD|auto018999,3
gnl|WGS:NHYD|auto019001,26
gnl|WGS:NHYD|auto019003,5
gnl|WGS:NHYD|auto019005,3
gnl|WGS:NHYD|auto019007,1
gnl|WGS:NHYD|auto019008,2
gnl|WGS:NHYD|auto019013,1
gnl|WGS:NHYD|auto019014,1
gnl|WGS:NHYD|auto019015,1
gnl|WGS:NHYD|auto019023,6
gnl|WGS:NHYD|auto019025,5
gnl|WGS:NHYD|auto019027,12
gnl|WGS:NHYD|auto019037,5
gnl|WGS:NHYD|auto019039,5
gnl|WGS:NHYD|auto019041,3
gnl|WGS:NHYD|auto019043,3
gnl|WGS:NHYD|auto019045,3
gnl|WGS:NHYD|auto019051,12
gnl|WGS:NHYD|auto019053,3
gnl|WGS:NHYD|auto019055,11
gnl|WGS:NHYD|auto019057,7
gnl|WGS:NHYD|auto019059,3
gnl|WGS:NHYD|auto019061,7
gnl|WGS:NHYD|auto019063,3
gnl|WGS:NHYD|auto019071,3
gnl|WGS:NHYD|auto019073,5
gnl|WGS:NHYD|auto019075,4
gnl|WGS:NHYD|auto019077,3
gnl|WGS:NHYD|auto019079,8
gnl|WGS:NHYD|auto019081,11
gnl|WGS:NHYD|auto019083,14
gnl|WGS:NHYD|auto019085,19
gnl|WGS:NHYD|auto019087,17
gnl|WGS:NHYD|auto019089,3
gnl|WGS:NHYD|auto019091,14
gnl|WGS:NHYD|auto019093,10
gnl|WGS:NHYD|auto019095,5
gnl|WGS:NHYD|auto019097,2
gnl|WGS:NHYD|auto019099,5
gnl|WGS:NHYD|auto019101,3
gnl|WGS:NHYD|auto019103,4
gnl|WGS:NHYD|auto019105,2
gnl|WGS:NHYD|auto019107,3
gnl|WGS:NHYD|auto019109,22
gnl|WGS:NHYD|auto019113,2
gnl|WGS:NHYD|auto019115,4
gnl|WGS:NHYD|auto019117,14
gnl|WGS:NHYD|auto019119,5
gnl|WGS:NHYD|auto019121,28
gnl|WGS:NHYD|auto019123,7
gnl|WGS:NHYD|auto019125,17
gnl|WGS:NHYD|auto019127,14
gnl|WGS:NHYD|auto019137,8
gnl|WGS:NHYD|auto019139,5
gnl|WGS:NHYD|auto019143,1
gnl|WGS:NHYD|auto019144,1
gnl|WGS:NHYD|auto019146,11
gnl|WGS:NHYD|auto019151,6
gnl|WGS:NHYD|auto019153,2
gnl|WGS:NHYD|auto019155,1
gnl|WGS:NHYD|auto019159,7
gnl|WGS:NHYD|auto019161,2
gnl|WGS:NHYD|auto019165,7
gnl|WGS:NHYD|auto019167,2
gnl|WGS:NHYD|auto019169,3
gnl|WGS:NHYD|auto019171,8
gnl|WGS:NHYD|auto019173,6
gnl|WGS:NHYD|auto019185,3
gnl|WGS:NHYD|auto019195,2
gnl|WGS:NHYD|auto019197,2
gnl|WGS:NHYD|auto019201,4
gnl|WGS:NHYD|auto019203,2
gnl|WGS:NHYD|auto019205,2
gnl|WGS:NHYD|auto019207,2
gnl|WGS:NHYD|auto019209,2
gnl|WGS:NHYD|auto019211,6
gnl|WGS:NHYD|auto019213,18
gnl|WGS:NHYD|auto019215,3
gnl|WGS:NHYD|auto019217,5
gnl|WGS:NHYD|auto019219,10
gnl|WGS:NHYD|auto019221,5
gnl|WGS:NHYD|auto019223,13
gnl|WGS:NHYD|auto019225,4
gnl|WGS:NHYD|auto019227,4
gnl|WGS:NHYD|auto019229,11
gnl|WGS:NHYD|auto019231,3
gnl|WGS:NHYD|auto019233,6
gnl|WGS:NHYD|auto019235,2
gnl|WGS:NHYD|auto019237,4
gnl|WGS:NHYD|auto019239,4
gnl|WGS:NHYD|auto019240,1
gnl|WGS:NHYD|auto019243,10
gnl|WGS:NHYD|auto019245,5
gnl|WGS:NHYD|auto019247,5
gnl|WGS:NHYD|auto019249,3
gnl|WGS:NHYD|auto019251,7
gnl|WGS:NHYD|auto019253,7
gnl|WGS:NHYD|auto019255,2
gnl|WGS:NHYD|auto019257,6
gnl|WGS:NHYD|auto019259,5
gnl|WGS:NHYD|auto019261,11
gnl|WGS:NHYD|auto019265,2
gnl|WGS:NHYD|auto019267,7
gnl|WGS:NHYD|auto019275,2
gnl|WGS:NHYD|auto019278,3
gnl|WGS:NHYD|auto019281,3
gnl|WGS:NHYD|auto019287,4
gnl|WGS:NHYD|auto019289,1
gnl|WGS:NHYD|auto019293,11
gnl|WGS:NHYD|auto019295,11
gnl|WGS:NHYD|auto019299,10
gnl|WGS:NHYD|auto019301,8
gnl|WGS:NHYD|auto019303,1
gnl|WGS:NHYD|auto019307,1
gnl|WGS:NHYD|auto019308,5
gnl|WGS:NHYD|auto019315,2
gnl|WGS:NHYD|auto019317,3
gnl|WGS:NHYD|auto019329,2
gnl|WGS:NHYD|auto019334,2
gnl|WGS:NHYD|auto019341,8
gnl|WGS:NHYD|auto019345,2
gnl|WGS:NHYD|auto019347,5
gnl|WGS:NHYD|auto019349,10
gnl|WGS:NHYD|auto019351,9
gnl|WGS:NHYD|auto019353,6
gnl|WGS:NHYD|auto019355,10
gnl|WGS:NHYD|auto019357,13
gnl|WGS:NHYD|auto019359,2
gnl|WGS:NHYD|auto019361,2
gnl|WGS:NHYD|auto019363,7
gnl|WGS:NHYD|auto019365,14
gnl|WGS:NHYD|auto019369,8
gnl|WGS:NHYD|auto019371,9
gnl|WGS:NHYD|auto019373,15
gnl|WGS:NHYD|auto019377,4
gnl|WGS:NHYD|auto019379,5
gnl|WGS:NHYD|auto019381,3
gnl|WGS:NHYD|auto019383,9
gnl|WGS:NHYD|auto019385,10
gnl|WGS:NHYD|auto019389,1
gnl|WGS:NHYD|auto019391,5
gnl|WGS:NHYD|auto019393,3
gnl|WGS:NHYD|auto019394,1
gnl|WGS:NHYD|auto019397,1
gnl|WGS:NHYD|auto019398,4
gnl|WGS:NHYD|auto019399,1
gnl|WGS:NHYD|auto019405,3
gnl|WGS:NHYD|auto019407,1
gnl|WGS:NHYD|auto019409,2
gnl|WGS:NHYD|auto019413,3
gnl|WGS:NHYD|auto019417,1
gnl|WGS:NHYD|auto019421,6
gnl|WGS:NHYD|auto019423,5
gnl|WGS:NHYD|auto019427,10
gnl|WGS:NHYD|auto019429,3
gnl|WGS:NHYD|auto019437,2
gnl|WGS:NHYD|auto019439,1
gnl|WGS:NHYD|auto019440,1
gnl|WGS:NHYD|auto019449,6
gnl|WGS:NHYD|auto019451,3
gnl|WGS:NHYD|auto019453,2
gnl|WGS:NHYD|auto019455,2
gnl|WGS:NHYD|auto019457,1
gnl|WGS:NHYD|auto019461,3
gnl|WGS:NHYD|auto019463,2
gnl|WGS:NHYD|auto019467,6
gnl|WGS:NHYD|auto019469,12
gnl|WGS:NHYD|auto019473,7
gnl|WGS:NHYD|auto019475,3
gnl|WGS:NHYD|auto019477,9
gnl|WGS:NHYD|auto019479,9
gnl|WGS:NHYD|auto019481,14
gnl|WGS:NHYD|auto019483,5
gnl|WGS:NHYD|auto019485,5
gnl|WGS:NHYD|auto019487,5
gnl|WGS:NHYD|auto019489,5
gnl|WGS:NHYD|auto019491,5
gnl|WGS:NHYD|auto019493,13
gnl|WGS:NHYD|auto019495,17
gnl|WGS:NHYD|auto019497,4
gnl|WGS:NHYD|auto019499,9
gnl|WGS:NHYD|auto019501,4
gnl|WGS:NHYD|auto019509,13
gnl|WGS:NHYD|auto019511,5
gnl|WGS:NHYD|auto019513,15
gnl|WGS:NHYD|auto019515,8
gnl|WGS:NHYD|auto019517,8
gnl|WGS:NHYD|auto019519,8
gnl|WGS:NHYD|auto019521,6
gnl|WGS:NHYD|auto019523,14
gnl|WGS:NHYD|auto019525,4
gnl|WGS:NHYD|auto019527,4
gnl|WGS:NHYD|auto019531,1
gnl|WGS:NHYD|auto019533,14
gnl|WGS:NHYD|auto019535,16
gnl|WGS:NHYD|auto019537,19
gnl|WGS:NHYD|auto019539,9
gnl|WGS:NHYD|auto019551,1
gnl|WGS:NHYD|auto019552,3
gnl|WGS:NHYD|auto019555,8
gnl|WGS:NHYD|auto019557,2
gnl|WGS:NHYD|auto019559,18
gnl|WGS:NHYD|auto019561,16
gnl|WGS:NHYD|auto019563,2
gnl|WGS:NHYD|auto019567,17
gnl|WGS:NHYD|auto019569,4
gnl|WGS:NHYD|auto019571,4
gnl|WGS:NHYD|auto019573,8
gnl|WGS:NHYD|auto019575,4
gnl|WGS:NHYD|auto019579,3
gnl|WGS:NHYD|auto019581,3
gnl|WGS:NHYD|auto019583,9
gnl|WGS:NHYD|auto019587,6
gnl|WGS:NHYD|auto019589,15
gnl|WGS:NHYD|auto019591,7
gnl|WGS:NHYD|auto019593,7
gnl|WGS:NHYD|auto019595,15
gnl|WGS:NHYD|auto019597,3
gnl|WGS:NHYD|auto019599,16
gnl|WGS:NHYD|auto019601,4
gnl|WGS:NHYD|auto019603,7
gnl|WGS:NHYD|auto019604,1
gnl|WGS:NHYD|auto019607,8
gnl|WGS:NHYD|auto019609,6
gnl|WGS:NHYD|auto019611,2
gnl|WGS:NHYD|auto019613,3
gnl|WGS:NHYD|auto019615,2
gnl|WGS:NHYD|auto019617,2
gnl|WGS:NHYD|auto019619,6
gnl|WGS:NHYD|auto019621,3
gnl|WGS:NHYD|auto019623,4
gnl|WGS:NHYD|auto019625,5
gnl|WGS:NHYD|auto019627,13
gnl|WGS:NHYD|auto019628,1
gnl|WGS:NHYD|auto019631,3
gnl|WGS:NHYD|auto019633,5
gnl|WGS:NHYD|auto019635,2
gnl|WGS:NHYD|auto019637,11
gnl|WGS:NHYD|auto019639,14
gnl|WGS:NHYD|auto019641,6
gnl|WGS:NHYD|auto019643,5
gnl|WGS:NHYD|auto019647,5
gnl|WGS:NHYD|auto019649,4
gnl|WGS:NHYD|auto019651,2
gnl|WGS:NHYD|auto019655,3
gnl|WGS:NHYD|auto019657,1
gnl|WGS:NHYD|auto019659,1
gnl|WGS:NHYD|auto019660,1
gnl|WGS:NHYD|auto019665,2
gnl|WGS:NHYD|auto019673,1
gnl|WGS:NHYD|auto019675,6
gnl|WGS:NHYD|auto019677,4
gnl|WGS:NHYD|auto019683,2
gnl|WGS:NHYD|auto019685,18
gnl|WGS:NHYD|auto019687,7
gnl|WGS:NHYD|auto019689,6
gnl|WGS:NHYD|auto019691,5
gnl|WGS:NHYD|auto019693,5
gnl|WGS:NHYD|auto019695,5
gnl|WGS:NHYD|auto019697,6
gnl|WGS:NHYD|auto019699,4
gnl|WGS:NHYD|auto019701,4
gnl|WGS:NHYD|auto019703,6
gnl|WGS:NHYD|auto019705,13
gnl|WGS:NHYD|auto019707,7
gnl|WGS:NHYD|auto019709,7
gnl|WGS:NHYD|auto019711,3
gnl|WGS:NHYD|auto019713,11
