generation,rank_1,rank_2,swapAccepted
2894000,2,3,1
2895000,1,4,1
2896000,2,4,1
2897000,1,2,1
2898000,3,4,1
2899000,2,3,1
2900000,1,4,0
2901000,1,2,1
2902000,1,4,1
2903000,2,4,1
2904000,3,4,1
2905000,1,3,1
2906000,3,4,1
2907000,1,3,1
2908000,1,2,1
2909000,2,4,1
2910000,3,4,1
2911000,2,4,1
2912000,2,3,0
2913000,2,4,0
2914000,2,3,1
2915000,3,4,1
2916000,2,4,1
2917000,1,2,1
2918000,2,4,1
2919000,1,4,1
2920000,1,4,0
2921000,2,3,1
2922000,1,3,1
2923000,2,4,1
2924000,2,3,1
2925000,1,2,1
2926000,3,4,1
2927000,2,4,1
2928000,1,3,1
2929000,1,4,1
2930000,1,4,1
2931000,2,4,1
2932000,1,3,1
2933000,3,4,1
2934000,2,4,1
2935000,1,3,1
2936000,2,4,1
2937000,2,3,1
2938000,1,2,1
2939000,3,4,1
2940000,1,3,0
2941000,2,3,0
2942000,1,3,1
2943000,1,3,1
2944000,1,2,1
2945000,1,4,0
2946000,3,4,1
2947000,2,3,1
2948000,1,4,0
2949000,1,4,0
2950000,3,4,1
2951000,1,2,1
2952000,2,3,1
2953000,1,4,1
2954000,1,4,0
2955000,1,4,0
2956000,1,3,0
2957000,1,2,1
2958000,2,4,0
2959000,2,3,1
2960000,1,4,1
2961000,2,4,0
2962000,1,2,1
2963000,1,4,0
2964000,2,3,1
2965000,2,4,1
2966000,2,4,1
2967000,1,2,1
2968000,1,2,1
2969000,3,4,1
2970000,2,3,1
2971000,1,3,1
2972000,1,4,0
2973000,1,2,1
2974000,1,4,1
2975000,1,2,1
2976000,2,4,0
2977000,3,4,1
2978000,1,4,1
2979000,3,4,1
2980000,1,2,1
2981000,1,2,1
2982000,2,3,1
2983000,2,3,1
2984000,3,4,0
2985000,1,3,1
2986000,1,4,0
2987000,1,3,1
2988000,1,2,1
2989000,1,4,0
2990000,3,4,0
2991000,1,2,1
2992000,2,4,1
2993000,1,3,1
2994000,1,2,0
2995000,2,4,1
2996000,2,3,1
2997000,3,4,1
2998000,1,2,1
2999000,1,4,1
3000000,1,4,1
3001000,1,3,0
3002000,3,4,1
3003000,2,4,1
3004000,2,4,1
3005000,2,4,0
3006000,2,3,1
3007000,1,2,1
3008000,1,3,1
3009000,2,4,0
3010000,1,3,1
3011000,1,3,1
3012000,3,4,0
3013000,3,4,1
3014000,1,3,1
3015000,2,3,1
3016000,1,2,1
3017000,1,4,1
3018000,1,2,1
3019000,1,2,1
3020000,1,3,1
3021000,3,4,1
3022000,1,3,1
3023000,3,4,1
3024000,1,4,1
3025000,3,4,1
3026000,3,4,1
3027000,3,4,1
3028000,1,3,1
3029000,2,3,1
3030000,1,4,0
3031000,1,2,1
3032000,1,2,1
3033000,1,4,0
3034000,1,4,1
3035000,2,4,1
3036000,3,4,1
3037000,1,2,1
3038000,1,3,1
3039000,2,3,1
3040000,3,4,1
3041000,1,2,1
3042000,3,4,1
3043000,1,2,1
3044000,2,3,1
3045000,1,4,0
3046000,2,3,1
3047000,1,3,1
3048000,3,4,1
3049000,2,3,0
3050000,3,4,1
3051000,3,4,1
3052000,1,2,1
3053000,1,2,1
3054000,1,2,1
3055000,2,4,1
3056000,3,4,1
3057000,1,4,0
3058000,1,4,1
3059000,2,4,1
3060000,3,4,1
3061000,3,4,1
3062000,3,4,1
3063000,1,3,1
3064000,1,2,1
3065000,2,4,1
3066000,2,3,0
3067000,1,3,0
3068000,1,3,1
3069000,1,2,1
3070000,1,2,1
3071000,2,3,1
3072000,1,2,1
3073000,2,3,1
3074000,2,3,1
3075000,1,4,1
3076000,1,3,1
3077000,3,4,1
3078000,1,2,1
3079000,2,4,1
3080000,1,2,1
3081000,3,4,1
3082000,1,3,0
3083000,3,4,1
3084000,1,4,1
3085000,1,2,1
3086000,2,3,1
3087000,2,4,1
3088000,3,4,1
3089000,1,3,1
3090000,3,4,1
3091000,3,4,1
3092000,1,4,0
3093000,1,3,1
3094000,1,2,1
3095000,1,3,1
3096000,2,4,1
3097000,1,3,1
3098000,1,2,1
3099000,2,3,1
3100000,1,3,1
3101000,1,4,0
3102000,1,3,1
3103000,1,4,1
3104000,2,4,1
3105000,2,3,1
3106000,2,4,1
3107000,1,2,1
3108000,1,2,1
3109000,2,4,1
3110000,2,4,1
3111000,1,2,1
3112000,2,4,1
3113000,2,4,1
3114000,1,3,1
3115000,2,3,1
3116000,1,3,0
3117000,3,4,1
3118000,1,2,1
3119000,2,4,0
3120000,1,3,1
3121000,2,4,1
3122000,1,4,0
3123000,1,2,1
3124000,2,3,1
3125000,3,4,1
3126000,1,4,1
3127000,2,4,0
3128000,3,4,0
3129000,1,3,1
3130000,1,4,0
3131000,1,2,1
3132000,1,4,0
3133000,1,2,1
3134000,3,4,1
3135000,2,3,1
3136000,1,4,1
3137000,2,4,1
3138000,2,4,0
3139000,1,2,1
3140000,1,4,0
3141000,1,2,1
3142000,2,3,1
3143000,1,3,1
3144000,3,4,1
3145000,1,2,1
3146000,1,3,1
3147000,2,4,1
3148000,1,3,1
3149000,2,3,1
3150000,2,3,1
3151000,1,4,0
3152000,2,3,1
3153000,2,4,1
3154000,1,2,0
3155000,3,4,0
3156000,3,4,1
3157000,2,4,1
3158000,2,3,0
3159000,2,3,0
3160000,1,2,1
3161000,2,4,1
3162000,1,3,0
3163000,1,3,0
3164000,3,4,1
3165000,1,2,1
3166000,3,4,1
3167000,3,4,1
3168000,3,4,1
3169000,3,4,1
3170000,3,4,0
3171000,2,3,1
3172000,1,3,1
3173000,2,3,1
3174000,1,2,1
3175000,1,3,1
3176000,1,2,1
3177000,1,2,1
3178000,1,2,1
3179000,2,3,1
3180000,3,4,1
3181000,1,2,1
3182000,1,3,1
3183000,1,4,1
3184000,1,3,1
3185000,3,4,1
3186000,1,2,1
3187000,1,3,1
3188000,1,2,1
3189000,1,4,1
3190000,2,3,1
3191000,3,4,1
3192000,1,3,1
3193000,1,2,1
3194000,2,3,1
3195000,3,4,1
3196000,1,4,0
3197000,1,2,1
3198000,1,2,1
3199000,2,3,1
3200000,1,2,1
3201000,3,4,1
3202000,2,3,1
3203000,2,3,1
3204000,3,4,1
3205000,1,2,1
3206000,1,4,1
3207000,2,4,1
3208000,1,3,1
3209000,1,3,1
3210000,1,4,0
3211000,1,3,1
3212000,1,4,1
3213000,2,4,1
3214000,2,3,1
3215000,1,3,1
3216000,1,2,1
3217000,1,4,1
3218000,2,4,0
3219000,1,4,1
3220000,2,4,1
3221000,2,3,1
3222000,3,4,1
3223000,2,4,1
3224000,2,4,0
3225000,1,2,1
3226000,2,4,1
3227000,1,4,1
3228000,1,4,1
3229000,2,3,1
3230000,1,2,1
3231000,1,4,0
3232000,2,3,1
3233000,2,4,1
3234000,1,3,1
3235000,2,4,0
3236000,2,4,0
3237000,1,3,1
3238000,1,4,0
3239000,3,4,0
3240000,3,4,1
3241000,3,4,1
3242000,1,3,1
3243000,2,3,1
3244000,2,3,1
3245000,2,3,1
3246000,1,3,1
3247000,1,2,1
3248000,1,3,1
3249000,1,3,1
3250000,2,3,1
3251000,2,3,1
3252000,1,4,0
3253000,1,2,1
3254000,1,2,1
3255000,1,2,1
3256000,2,3,1
3257000,3,4,0
3258000,1,2,1
3259000,3,4,0
3260000,2,3,1
3261000,1,4,0
3262000,3,4,1
3263000,3,4,1
3264000,2,4,1
3265000,2,3,1
3266000,1,2,1
3267000,1,4,1
3268000,2,4,1
3269000,1,2,1
3270000,1,2,1
3271000,2,4,1
3272000,3,4,1
3273000,1,4,0
3274000,3,4,1
3275000,2,3,1
3276000,2,4,1
3277000,2,3,1
3278000,2,3,1
3279000,1,3,1
3280000,1,3,1
3281000,1,3,1
3282000,2,4,1
3283000,2,3,1
3284000,2,4,1
3285000,2,3,1
3286000,2,3,1
3287000,1,4,1
3288000,1,4,1
3289000,1,2,1
3290000,2,3,1
3291000,2,4,1
3292000,1,3,1
3293000,2,4,1
3294000,3,4,1
3295000,3,4,1
3296000,2,3,1
3297000,1,2,1
3298000,2,4,1
3299000,2,3,1
3300000,1,2,1
3301000,1,4,1
3302000,3,4,1
3303000,1,3,1
3304000,3,4,1
3305000,1,4,1
3306000,1,2,1
3307000,3,4,1
3308000,1,3,1
3309000,1,2,1
3310000,1,3,1
3311000,1,2,1
3312000,2,3,1
3313000,2,3,1
3314000,2,4,1
3315000,1,4,1
3316000,2,4,0
3317000,1,4,1
3318000,3,4,1
3319000,1,3,1
3320000,1,4,1
3321000,2,3,0
3322000,1,4,1
3323000,2,4,1
3324000,1,4,1
3325000,3,4,1
3326000,2,4,0
3327000,1,4,1
3328000,3,4,1
3329000,1,4,1
3330000,1,3,0
3331000,1,3,1
3332000,1,4,1
3333000,1,3,1
3334000,2,3,0
3335000,2,3,0
3336000,2,3,1
3337000,1,3,1
3338000,1,2,1
3339000,3,4,1
3340000,2,4,1
3341000,2,4,1
3342000,1,4,1
3343000,1,2,1
3344000,1,3,1
3345000,3,4,1
3346000,3,4,1
3347000,1,2,1
3348000,2,3,1
3349000,1,3,1
3350000,2,3,1
3351000,1,4,0
3352000,2,3,1
3353000,1,4,1
3354000,1,2,1
3355000,3,4,1
3356000,2,3,1
3357000,1,2,1
3358000,1,3,1
3359000,2,4,1
3360000,2,4,1
3361000,1,3,1
3362000,1,2,1
3363000,1,2,1
3364000,1,3,0
3365000,1,2,1
3366000,1,4,1
3367000,2,3,1
3368000,2,4,1
3369000,2,3,1
3370000,1,2,1
3371000,2,3,1
3372000,1,3,0
3373000,1,4,0
3374000,1,4,1
3375000,2,4,1
3376000,2,3,1
3377000,2,3,1
3378000,1,2,1
3379000,1,4,0
3380000,1,4,1
3381000,1,3,1
3382000,3,4,1
3383000,1,4,1
3384000,2,4,1
3385000,1,3,1
3386000,1,3,1
3387000,1,2,1
3388000,2,3,1
3389000,2,4,1
3390000,1,3,1
3391000,1,3,1
3392000,1,3,1
3393000,2,4,1
3394000,3,4,0
3395000,2,4,1
3396000,3,4,1
3397000,2,3,1
3398000,1,4,1
3399000,2,3,0
3400000,1,4,0
3401000,1,4,1
3402000,1,2,1
3403000,2,4,1
3404000,2,3,1
3405000,2,3,1
3406000,2,3,0
3407000,2,4,1
3408000,1,3,0
3409000,3,4,1
3410000,1,4,0
3411000,1,2,0
3412000,1,4,1
3413000,1,4,1
3414000,2,3,1
3415000,1,2,1
3416000,2,4,1
3417000,2,4,1
3418000,1,4,1
3419000,2,4,0
3420000,1,3,1
3421000,3,4,1
3422000,2,4,0
3423000,1,2,1
3424000,3,4,1
3425000,1,2,1
3426000,3,4,1
3427000,1,2,1
3428000,2,3,1
3429000,1,3,1
3430000,2,3,1
3431000,1,2,1
3432000,1,3,1
3433000,1,2,1
3434000,1,4,0
3435000,3,4,1
3436000,3,4,1
3437000,1,4,0
3438000,1,2,1
3439000,1,4,1
3440000,1,4,1
3441000,1,2,1
3442000,1,2,1
3443000,2,4,1
3444000,2,4,1
3445000,2,4,1
3446000,1,3,1
3447000,2,4,1
3448000,1,2,1
3449000,1,3,1
3450000,1,4,1
3451000,3,4,1
3452000,1,2,1
3453000,1,3,1
3454000,1,3,1
3455000,3,4,1
3456000,1,2,0
3457000,3,4,0
3458000,2,3,1
3459000,1,4,1
3460000,2,4,1
3461000,2,3,0
3462000,1,4,1
3463000,1,2,1
3464000,2,4,1
3465000,1,4,0
3466000,3,4,1
3467000,2,4,0
3468000,1,3,1
3469000,1,2,1
3470000,2,4,1
3471000,1,3,1
3472000,1,3,0
3473000,2,3,1
3474000,2,4,0
3475000,1,4,1
3476000,1,4,1
3477000,3,4,1
3478000,1,4,0
3479000,1,2,1
3480000,2,4,0
3481000,1,3,1
3482000,1,2,1
3483000,3,4,1
3484000,3,4,1
3485000,1,2,1
3486000,3,4,1
3487000,3,4,1
3488000,1,2,1
3489000,1,4,1
3490000,3,4,1
3491000,1,3,1
3492000,3,4,1
3493000,2,3,1
3494000,2,3,1
3495000,2,4,1
3496000,3,4,1
3497000,3,4,1
3498000,1,3,0
3499000,2,4,1
3500000,2,3,1
3501000,2,3,1
3502000,1,2,1
3503000,2,3,1
3504000,1,4,0
3505000,1,3,1
3506000,3,4,1
3507000,1,2,1
3508000,2,4,1
3509000,2,3,0
3510000,2,3,0
3511000,2,3,0
3512000,2,4,1
3513000,2,3,1
3514000,3,4,1
3515000,1,2,1
3516000,1,2,1
3517000,1,4,1
3518000,2,3,1
3519000,1,2,1
3520000,2,3,1
3521000,3,4,1
3522000,1,3,1
3523000,1,3,1
3524000,1,2,1
3525000,2,3,1
3526000,2,4,1
3527000,1,3,1
3528000,1,4,1
3529000,2,4,1
3530000,2,3,1
3531000,3,4,1
3532000,1,4,1
3533000,3,4,1
3534000,2,3,1
3535000,1,2,1
3536000,1,4,1
3537000,1,4,1
3538000,2,4,1
3539000,2,3,1
3540000,1,4,1
3541000,2,3,1
3542000,1,2,1
3543000,1,2,1
3544000,2,3,1
3545000,2,4,1
3546000,2,3,1
3547000,3,4,0
3548000,2,3,1
3549000,2,3,1
3550000,2,3,1
3551000,1,2,1
3552000,1,3,1
3553000,3,4,1
3554000,3,4,1
3555000,2,4,1
3556000,2,3,1
3557000,1,2,1
3558000,1,4,1
3559000,1,3,0
3560000,1,4,1
3561000,1,3,1
3562000,1,2,1
3563000,1,3,1
3564000,1,2,1
3565000,1,4,1
3566000,2,3,1
3567000,2,4,1
3568000,1,2,1
3569000,1,3,1
3570000,1,4,1
3571000,1,3,0
3572000,1,2,1
3573000,2,4,0
3574000,2,3,0
3575000,3,4,1
3576000,1,2,1
3577000,2,3,1
3578000,1,4,0
3579000,3,4,0
3580000,1,4,0
3581000,1,2,1
3582000,2,3,1
3583000,2,3,1
3584000,1,2,1
3585000,1,4,0
3586000,1,4,1
3587000,2,3,1
3588000,1,4,1
3589000,1,3,0
3590000,3,4,1
3591000,1,4,0
3592000,1,3,0
3593000,1,4,1
3594000,1,4,1
3595000,2,3,0
3596000,2,4,1
3597000,2,4,1
3598000,2,3,0
3599000,1,4,0
3600000,2,3,0
3601000,3,4,1
3602000,1,3,1
3603000,1,3,1
3604000,2,3,1
3605000,2,3,1
3606000,1,4,0
3607000,1,4,1
3608000,1,4,1
3609000,1,4,0
3610000,2,4,1
3611000,1,2,0
3612000,1,4,1
3613000,1,2,0
3614000,1,3,0
3615000,2,4,1
3616000,1,4,1
3617000,3,4,1
3618000,3,4,1
3619000,1,3,1
3620000,2,3,1
3621000,1,3,1
3622000,1,4,1
3623000,1,4,1
3624000,1,4,1
3625000,1,3,1
3626000,1,4,1
3627000,1,2,0
3628000,1,3,1
3629000,2,3,1
3630000,2,3,0
3631000,2,3,0
3632000,2,4,1
3633000,2,4,1
3634000,3,4,1
3635000,1,3,0
3636000,1,3,0
3637000,1,2,1
3638000,1,2,1
3639000,2,4,1
3640000,3,4,1
3641000,3,4,1
3642000,1,3,0
3643000,2,4,1
3644000,2,4,1
3645000,1,3,1
3646000,2,4,1
3647000,1,4,0
3648000,2,3,1
3649000,2,3,1
3650000,1,3,1
3651000,2,4,0
3652000,1,4,0
3653000,3,4,1
3654000,1,4,0
3655000,2,4,1
3656000,1,2,0
3657000,2,4,1
3658000,2,4,1
3659000,1,3,0
3660000,3,4,1
3661000,1,2,1
3662000,2,4,0
3663000,2,3,1
3664000,3,4,1
3665000,3,4,1
3666000,1,3,1
3667000,1,3,1
3668000,2,4,0
3669000,3,4,0
3670000,2,3,1
3671000,2,4,0
3672000,1,4,0
3673000,1,3,1
3674000,1,3,1
3675000,1,2,1
3676000,2,3,1
3677000,2,4,1
3678000,1,4,1
3679000,2,3,1
3680000,1,2,1
3681000,2,4,1
3682000,3,4,1
3683000,2,4,0
3684000,3,4,1
3685000,1,4,1
3686000,1,3,0
3687000,1,4,0
3688000,1,2,1
3689000,1,3,0
3690000,1,3,1
3691000,1,3,1
3692000,2,4,1
3693000,1,2,1
3694000,3,4,1
3695000,2,4,0
3696000,2,3,1
3697000,2,3,1
3698000,2,4,0
3699000,1,2,1
3700000,2,3,1
3701000,2,4,0
3702000,2,4,1
3703000,3,4,1
3704000,1,2,1
3705000,3,4,1
3706000,2,3,1
3707000,1,4,1
3708000,1,3,1
3709000,2,4,1
3710000,1,2,0
3711000,1,2,0
3712000,1,3,1
3713000,3,4,1
3714000,3,4,1
3715000,2,4,1
3716000,1,2,1
3717000,1,2,1
3718000,1,3,1
3719000,2,3,1
3720000,2,4,0
3721000,1,3,0
3722000,1,2,1
3723000,1,3,1
3724000,1,2,1
3725000,1,3,0
3726000,1,2,1
3727000,1,4,0
3728000,2,3,1
3729000,1,3,1
3730000,2,4,1
3731000,2,3,1
3732000,3,4,1
3733000,2,3,1
3734000,1,3,0
3735000,1,2,0
3736000,1,2,1
3737000,1,2,1
3738000,2,4,0
3739000,3,4,1
3740000,1,2,0
3741000,3,4,1
3742000,1,3,0
3743000,3,4,1
3744000,1,2,1
3745000,1,2,1
3746000,2,3,1
3747000,3,4,1
3748000,1,3,0
3749000,3,4,1
3750000,1,3,0
3751000,1,3,0
3752000,2,4,1
3753000,3,4,1
3754000,1,3,1
3755000,1,3,1
3756000,3,4,1
3757000,2,4,1
3758000,3,4,0
3759000,1,4,1
3760000,3,4,1
3761000,1,2,0
3762000,2,4,1
3763000,2,4,0
3764000,3,4,0
3765000,2,4,0
3766000,1,4,0
3767000,1,3,1
3768000,2,4,1
3769000,3,4,1
3770000,3,4,1
3771000,3,4,1
3772000,2,3,1
3773000,1,4,0
3774000,3,4,1
3775000,1,4,0
3776000,3,4,1
3777000,2,4,1
3778000,3,4,1
3779000,2,3,1
3780000,2,3,1
3781000,2,4,1
3782000,2,3,1
3783000,1,3,0
3784000,1,3,0
3785000,2,4,0
3786000,2,4,1
3787000,1,2,1
3788000,1,4,1
3789000,1,2,1
3790000,3,4,1
3791000,2,4,0
3792000,3,4,1
3793000,1,3,0
3794000,1,4,0
3795000,1,3,0
3796000,1,3,1
3797000,2,3,1
3798000,1,4,1
3799000,1,2,1
3800000,1,2,1
3801000,2,4,0
3802000,3,4,0
3803000,1,4,1
3804000,1,4,1
3805000,1,4,0
3806000,2,4,0
3807000,1,3,1
3808000,2,3,0
3809000,1,4,0
3810000,3,4,1
3811000,3,4,1
3812000,2,3,1
3813000,1,2,1
3814000,3,4,0
3815000,2,3,1
3816000,1,3,1
3817000,1,3,0
3818000,3,4,1
3819000,1,2,1
3820000,1,3,1
3821000,2,3,1
3822000,1,3,1
3823000,1,2,1
3824000,1,3,0
3825000,2,3,0
3826000,3,4,1
3827000,2,4,1
3828000,1,4,1
3829000,2,3,1
3830000,1,3,1
3831000,2,4,1
3832000,3,4,1
3833000,1,4,1
3834000,1,3,0
3835000,1,4,1
3836000,1,3,1
3837000,2,3,0
3838000,2,3,1
3839000,2,4,1
3840000,1,2,1
3841000,2,3,1
3842000,1,3,0
3843000,2,4,0
3844000,2,3,0
3845000,3,4,1
3846000,2,3,0
3847000,1,3,0
3848000,2,4,0
3849000,2,3,0
3850000,1,2,1
3851000,1,2,1
3852000,1,2,1
3853000,1,3,0
3854000,2,3,1
3855000,1,2,0
3856000,3,4,1
3857000,2,4,1
3858000,2,3,1
3859000,1,4,0
3860000,1,3,1
3861000,2,3,1
3862000,2,4,0
3863000,2,4,0
3864000,1,2,1
3865000,2,4,1
3866000,3,4,1
3867000,1,2,0
3868000,1,4,0
3869000,2,3,1
3870000,2,4,1
3871000,1,3,1
3872000,1,4,1
3873000,1,3,1
3874000,1,2,1
3875000,1,3,1
3876000,1,4,0
3877000,1,2,1
3878000,1,3,0
3879000,2,4,1
3880000,1,3,0
3881000,1,4,1
3882000,2,3,1
3883000,3,4,1
3884000,1,4,1
3885000,2,4,1
3886000,2,3,1
3887000,2,4,1
3888000,1,3,1
3889000,2,3,0
3890000,2,3,1
3891000,2,3,1
3892000,3,4,1
3893000,2,4,1
3894000,3,4,1
3895000,2,3,1
3896000,2,4,1
3897000,1,3,0
3898000,1,4,1
3899000,1,2,1
3900000,1,2,1
3901000,2,3,0
3902000,2,4,1
3903000,1,3,0
3904000,2,4,1
3905000,1,2,1
3906000,3,4,1
3907000,2,4,0
3908000,1,2,0
3909000,3,4,0
3910000,1,3,0
3911000,1,4,0
3912000,2,3,1
3913000,1,3,1
3914000,1,3,1
3915000,2,4,0
3916000,2,4,1
3917000,2,4,1
3918000,2,3,1
3919000,2,4,1
3920000,1,2,1
3921000,1,3,1
3922000,1,2,1
3923000,2,4,0
3924000,2,4,1
3925000,1,4,1
3926000,1,3,1
3927000,2,4,1
3928000,2,3,0
3929000,2,3,0
3930000,2,3,1
3931000,3,4,0
3932000,1,3,1
3933000,1,4,0
3934000,2,4,1
3935000,1,4,1
3936000,1,4,1
3937000,2,4,1
3938000,2,3,1
3939000,1,4,1
3940000,1,4,1
3941000,1,2,1
3942000,1,4,1
3943000,2,4,1
3944000,2,4,1
3945000,1,3,1
3946000,2,4,0
3947000,1,4,1
3948000,1,3,1
3949000,2,3,0
3950000,1,3,0
3951000,2,3,1
3952000,1,4,1
3953000,3,4,1
3954000,1,4,1
3955000,1,2,1
3956000,1,4,1
3957000,2,4,0
3958000,3,4,1
3959000,2,4,0
3960000,2,3,0
3961000,2,4,1
3962000,1,4,1
3963000,1,4,0
3964000,3,4,1
3965000,2,3,1
3966000,2,3,1
3967000,1,2,1
3968000,3,4,1
3969000,2,4,0
3970000,1,4,0
3971000,2,3,1
3972000,2,4,1
3973000,1,4,0
3974000,2,4,1
3975000,1,4,0
3976000,2,3,1
3977000,1,2,1
3978000,1,2,1
3979000,1,4,1
3980000,1,4,1
3981000,1,4,1
3982000,2,3,0
3983000,3,4,1
3984000,3,4,0
3985000,1,4,0
3986000,3,4,1
3987000,1,3,0
3988000,2,4,1
3989000,1,4,1
3990000,1,4,1
3991000,2,3,1
3992000,2,3,1
3993000,2,3,1
3994000,1,3,1
3995000,1,2,1
3996000,2,4,1
3997000,1,2,1
3998000,2,4,1
3999000,2,4,1
4000000,2,4,1
4001000,2,3,1
4002000,1,3,0
4003000,3,4,1
4004000,2,4,0
4005000,3,4,1
4006000,2,3,0
4007000,2,4,1
4008000,1,2,0
4009000,1,3,0
4010000,2,3,1
4011000,2,3,1
4012000,3,4,1
4013000,1,2,0
4014000,1,4,1
4015000,1,2,0
4016000,1,4,1
4017000,2,4,1
4018000,3,4,0
4019000,1,3,0
4020000,3,4,1
4021000,1,4,0
4022000,2,3,1
4023000,1,4,1
4024000,1,4,1
4025000,3,4,1
4026000,2,3,1
4027000,3,4,1
4028000,1,4,0
4029000,1,2,1
4030000,2,4,0
4031000,1,2,1
4032000,2,3,1
4033000,1,3,1
4034000,1,4,0
4035000,2,4,1
4036000,2,4,1
4037000,1,3,1
4038000,2,4,0
4039000,1,3,1
4040000,2,3,1
4041000,2,4,0
4042000,1,4,0
4043000,1,2,1
4044000,2,4,0
4045000,1,3,0
4046000,1,3,0
4047000,1,3,0
4048000,1,3,1
4049000,2,3,1
4050000,2,4,1
4051000,2,3,1
4052000,1,3,1
4053000,1,3,1
4054000,2,4,1
4055000,1,4,1
4056000,3,4,1
4057000,1,2,1
4058000,1,4,0
4059000,3,4,0
4060000,2,4,1
4061000,1,2,1
4062000,1,2,1
4063000,1,2,1
4064000,2,4,1
4065000,1,4,1
4066000,2,4,0
4067000,2,4,0
4068000,2,3,1
4069000,3,4,1
4070000,1,4,1
4071000,1,3,1
4072000,2,4,1
4073000,1,4,1
4074000,1,3,1
4075000,1,4,0
4076000,3,4,1
4077000,3,4,1
4078000,2,3,1
4079000,2,4,0
4080000,1,3,1
4081000,1,3,1
4082000,1,2,1
4083000,1,3,1
4084000,2,3,1
4085000,3,4,1
4086000,2,4,1
4087000,2,3,0
4088000,2,4,1
4089000,2,3,0
4090000,2,4,1
4091000,3,4,1
4092000,1,2,1
4093000,1,2,1
4094000,3,4,1
4095000,3,4,1
4096000,2,4,1
4097000,2,3,1
4098000,1,2,1
4099000,1,3,0
4100000,1,2,1
4101000,1,2,0
4102000,1,4,1
4103000,2,3,0
4104000,1,2,1
4105000,3,4,1
4106000,1,2,1
4107000,1,2,1
4108000,1,3,1
4109000,1,2,1
4110000,1,3,1
4111000,1,4,0
4112000,2,4,0
4113000,2,3,0
4114000,1,4,0
4115000,2,3,1
4116000,2,3,1
4117000,1,3,1
4118000,3,4,0
4119000,3,4,1
4120000,1,2,1
4121000,1,3,1
4122000,1,2,1
4123000,1,3,1
4124000,2,3,1
4125000,2,4,1
4126000,1,4,1
4127000,2,4,1
4128000,1,2,1
4129000,1,3,0
4130000,1,4,0
4131000,1,3,0
4132000,2,4,1
4133000,3,4,1
4134000,1,3,1
4135000,2,4,1
4136000,1,2,1
4137000,2,3,1
4138000,1,3,1
4139000,1,2,1
4140000,2,3,1
4141000,1,4,1
4142000,1,3,1
4143000,3,4,1
4144000,2,4,1
4145000,3,4,1
4146000,2,3,1
4147000,2,3,1
4148000,2,4,1
4149000,2,3,0
4150000,3,4,1
4151000,1,2,1
4152000,2,3,1
4153000,1,4,0
4154000,3,4,0
4155000,1,3,1
4156000,1,4,0
4157000,3,4,1
4158000,3,4,1
4159000,2,4,0
4160000,2,3,1
4161000,2,4,1
4162000,2,3,1
4163000,2,3,1
4164000,2,3,1
4165000,1,2,1
4166000,2,4,1
4167000,1,3,1
4168000,2,4,1
4169000,2,4,1
4170000,2,4,0
4171000,1,4,1
4172000,2,4,0
4173000,1,3,1
4174000,2,4,0
4175000,1,2,1
4176000,1,3,1
4177000,3,4,0
4178000,1,3,1
4179000,3,4,1
4180000,3,4,1
4181000,1,3,1
4182000,1,2,0
4183000,1,4,1
4184000,1,4,1
4185000,1,4,0
4186000,1,4,0
4187000,2,3,1
4188000,2,3,1
4189000,1,2,1
4190000,2,4,0
4191000,2,3,1
4192000,1,2,1
4193000,2,4,1
4194000,1,3,1
4195000,2,3,1
4196000,1,4,0
4197000,2,3,0
4198000,2,3,0
4199000,2,3,1
4200000,2,3,1
4201000,2,3,0
4202000,1,4,0
4203000,2,3,1
4204000,2,4,1
4205000,1,2,1
4206000,1,4,1
4207000,1,3,1
4208000,3,4,1
4209000,2,4,0
4210000,1,3,0
4211000,2,3,0
4212000,1,4,0
4213000,1,3,0
4214000,1,4,0
4215000,3,4,1
4216000,1,4,1
4217000,2,4,1
4218000,1,4,1
4219000,1,4,1
4220000,1,4,1
4221000,1,3,1
4222000,1,2,1
4223000,2,3,1
4224000,1,2,0
4225000,1,3,0
4226000,2,4,0
4227000,1,3,0
4228000,2,3,0
4229000,1,2,0
4230000,3,4,1
4231000,2,4,1
4232000,2,4,1
4233000,2,4,1
4234000,1,4,1
4235000,3,4,1
4236000,1,4,0
4237000,3,4,1
4238000,2,3,1
4239000,2,3,0
4240000,1,4,1
4241000,1,3,1
4242000,2,3,1
4243000,1,3,1
4244000,1,2,1
4245000,2,4,1
4246000,2,4,1
4247000,1,2,1
4248000,1,4,1
4249000,1,2,1
4250000,1,2,1
4251000,2,3,1
4252000,2,3,1
4253000,3,4,1
4254000,1,4,0
4255000,1,3,1
4256000,3,4,1
4257000,2,3,0
4258000,2,4,0
4259000,1,2,1
4260000,2,4,1
4261000,3,4,1
4262000,2,3,0
4263000,2,4,0
4264000,1,3,0
4265000,1,2,1
4266000,1,4,1
4267000,3,4,1
4268000,2,3,0
4269000,1,4,1
4270000,1,3,1
4271000,1,2,1
4272000,1,4,0
4273000,1,4,0
4274000,2,3,0
4275000,2,4,0
4276000,2,3,1
4277000,3,4,1
4278000,1,2,0
4279000,1,3,0
4280000,2,3,1
4281000,1,2,1
4282000,3,4,1
4283000,2,4,0
4284000,2,4,0
4285000,2,3,1
4286000,1,4,1
4287000,2,3,1
4288000,1,4,0
4289000,1,3,1
4290000,1,3,1
4291000,1,3,1
