generation,rank_1,rank_2,swapAccepted
2894000,2,4,1
2895000,2,4,1
2896000,2,3,0
2897000,3,4,1
2898000,3,4,1
2899000,3,4,1
2900000,1,4,1
2901000,2,3,1
2902000,2,4,1
2903000,1,3,1
2904000,1,3,0
2905000,2,3,1
2906000,1,3,1
2907000,2,3,1
2908000,3,4,1
2909000,1,4,0
2910000,2,4,0
2911000,3,4,1
2912000,1,4,1
2913000,1,2,1
2914000,3,4,1
2915000,1,4,1
2916000,2,3,1
2917000,2,3,0
2918000,2,3,0
2919000,2,3,0
2920000,2,3,1
2921000,2,3,1
2922000,2,3,1
2923000,1,3,1
2924000,1,3,1
2925000,2,4,1
2926000,1,3,1
2927000,2,3,1
2928000,2,4,1
2929000,2,4,1
2930000,1,3,1
2931000,1,2,1
2932000,1,2,1
2933000,1,3,0
2934000,1,2,1
2935000,3,4,1
2936000,1,3,1
2937000,2,4,1
2938000,2,3,1
2939000,2,3,1
2940000,1,3,0
2941000,3,4,1
2942000,2,4,1
2943000,1,3,1
2944000,1,3,1
2945000,1,4,1
2946000,2,3,1
2947000,3,4,1
2948000,1,4,1
2949000,2,4,1
2950000,1,4,1
2951000,2,3,1
2952000,1,3,1
2953000,1,2,1
2954000,2,3,1
2955000,2,4,1
2956000,3,4,1
2957000,2,4,1
2958000,1,3,1
2959000,1,4,0
2960000,2,4,1
2961000,3,4,1
2962000,1,3,1
2963000,1,4,1
2964000,2,3,1
2965000,1,2,1
2966000,1,3,1
2967000,2,4,1
2968000,3,4,1
2969000,1,4,1
2970000,2,3,1
2971000,1,4,1
2972000,1,4,1
2973000,1,2,1
2974000,2,4,1
2975000,2,3,1
2976000,1,2,1
2977000,3,4,1
2978000,1,4,1
2979000,3,4,1
2980000,1,4,1
2981000,1,3,0
2982000,2,4,0
2983000,3,4,1
2984000,1,2,1
2985000,2,4,1
2986000,1,3,0
2987000,3,4,1
2988000,1,2,1
2989000,1,3,1
2990000,2,4,0
2991000,3,4,1
2992000,2,3,0
2993000,1,4,1
2994000,1,2,1
2995000,1,3,1
2996000,3,4,1
2997000,2,3,1
2998000,1,2,1
2999000,2,4,1
3000000,1,4,1
3001000,2,3,1
3002000,1,2,1
3003000,2,4,1
3004000,2,3,1
3005000,2,3,1
3006000,3,4,1
3007000,2,4,1
3008000,2,4,1
3009000,1,3,1
3010000,2,4,1
3011000,1,4,1
3012000,1,2,1
3013000,2,4,1
3014000,3,4,1
3015000,2,3,1
3016000,3,4,1
3017000,3,4,1
3018000,1,4,0
3019000,1,3,1
3020000,2,4,1
3021000,3,4,1
3022000,2,3,1
3023000,1,2,1
3024000,2,4,0
3025000,1,3,1
3026000,2,4,1
3027000,3,4,1
3028000,3,4,1
3029000,1,3,1
3030000,1,3,1
3031000,2,4,1
3032000,1,4,1
3033000,1,3,1
3034000,1,2,1
3035000,1,2,1
3036000,1,2,1
3037000,1,2,1
3038000,3,4,1
3039000,2,3,0
3040000,1,2,1
3041000,2,3,1
3042000,2,4,1
3043000,1,2,1
3044000,2,4,1
3045000,1,2,1
3046000,1,3,1
3047000,1,3,1
3048000,2,4,1
3049000,2,3,1
3050000,1,2,1
3051000,2,4,1
3052000,2,3,1
3053000,1,2,1
3054000,1,3,1
3055000,1,3,1
3056000,1,3,1
3057000,1,4,0
3058000,1,2,1
3059000,2,4,1
3060000,3,4,1
3061000,2,3,1
3062000,1,4,1
3063000,1,2,1
3064000,2,3,1
3065000,1,4,1
3066000,1,4,1
3067000,2,4,1
3068000,1,2,1
3069000,3,4,1
3070000,1,3,1
3071000,1,3,1
3072000,2,4,1
3073000,3,4,1
3074000,3,4,1
3075000,2,4,1
3076000,2,4,1
3077000,1,3,1
3078000,1,3,1
3079000,1,3,1
3080000,3,4,1
3081000,1,4,1
3082000,2,3,1
3083000,2,4,1
3084000,1,3,1
3085000,3,4,1
3086000,1,2,1
3087000,3,4,1
3088000,2,3,1
3089000,2,3,1
3090000,1,3,1
3091000,2,4,1
3092000,1,4,1
3093000,1,3,1
3094000,1,3,1
3095000,2,4,1
3096000,3,4,1
3097000,2,4,1
3098000,2,4,1
3099000,1,2,1
3100000,2,4,0
3101000,1,2,1
3102000,1,3,1
3103000,1,2,1
3104000,1,2,0
3105000,2,3,1
3106000,3,4,1
3107000,1,4,0
3108000,2,3,1
3109000,1,2,1
3110000,1,4,0
3111000,2,4,1
3112000,3,4,1
3113000,1,4,1
3114000,3,4,0
3115000,1,4,0
3116000,2,3,1
3117000,2,3,1
3118000,2,3,1
3119000,2,4,1
3120000,1,4,1
3121000,2,4,1
3122000,3,4,1
3123000,1,3,1
3124000,1,3,1
3125000,1,2,1
3126000,1,2,1
3127000,1,2,1
3128000,1,4,1
3129000,1,2,1
3130000,2,3,1
3131000,2,4,1
3132000,2,3,0
3133000,1,4,1
3134000,3,4,1
3135000,1,4,1
3136000,1,4,1
3137000,2,3,1
3138000,3,4,1
3139000,2,3,1
3140000,1,2,0
3141000,2,4,1
3142000,1,4,1
3143000,1,4,1
3144000,2,3,1
3145000,3,4,1
3146000,1,3,1
3147000,1,4,1
3148000,3,4,1
3149000,3,4,1
3150000,1,2,1
3151000,1,4,1
3152000,1,4,1
3153000,2,4,1
3154000,2,4,1
3155000,1,2,0
3156000,1,4,0
3157000,1,4,0
3158000,3,4,1
3159000,2,4,1
3160000,2,3,1
3161000,2,4,1
3162000,2,3,1
3163000,1,4,1
3164000,3,4,1
3165000,2,3,1
3166000,2,4,1
3167000,1,3,1
3168000,2,3,0
3169000,2,3,0
3170000,1,3,0
3171000,1,4,1
3172000,2,3,1
3173000,2,4,1
3174000,1,3,1
3175000,3,4,1
3176000,1,3,0
3177000,1,4,1
3178000,3,4,1
3179000,1,2,1
3180000,1,3,1
3181000,1,3,1
3182000,2,3,1
3183000,1,3,1
3184000,1,2,1
3185000,2,3,1
3186000,1,2,1
3187000,2,3,1
3188000,3,4,1
3189000,3,4,1
3190000,2,3,1
3191000,1,2,1
3192000,1,2,1
3193000,2,4,1
3194000,2,4,1
3195000,2,3,1
3196000,2,4,1
3197000,1,4,1
3198000,2,4,1
3199000,1,4,0
3200000,1,2,1
3201000,1,3,1
3202000,2,3,1
3203000,1,4,1
3204000,1,3,1
3205000,2,4,1
3206000,1,3,0
3207000,2,4,1
3208000,1,4,1
3209000,2,4,1
3210000,2,4,1
3211000,3,4,1
3212000,1,2,1
3213000,1,4,1
3214000,3,4,1
3215000,3,4,1
3216000,1,2,1
3217000,3,4,1
3218000,1,2,0
3219000,3,4,1
3220000,2,3,1
3221000,1,2,1
3222000,3,4,1
3223000,2,4,1
3224000,2,4,1
3225000,2,3,1
3226000,1,3,1
3227000,1,2,1
3228000,3,4,1
3229000,1,2,1
3230000,2,4,1
3231000,1,3,1
3232000,3,4,1
3233000,2,4,1
3234000,2,4,0
3235000,1,2,1
3236000,1,3,1
3237000,3,4,1
3238000,3,4,1
3239000,1,4,1
3240000,2,4,1
3241000,2,3,1
3242000,1,4,0
3243000,1,4,0
3244000,3,4,1
3245000,1,3,0
3246000,3,4,1
3247000,2,4,0
3248000,2,4,1
3249000,2,3,1
3250000,1,2,1
3251000,2,4,1
3252000,1,3,0
3253000,1,2,1
3254000,3,4,1
3255000,1,2,1
3256000,1,3,1
3257000,1,4,0
3258000,1,2,1
3259000,1,2,1
3260000,3,4,1
3261000,2,4,0
3262000,2,4,1
3263000,2,3,1
3264000,2,4,1
3265000,3,4,1
3266000,1,3,0
3267000,1,2,1
3268000,2,3,1
3269000,3,4,1
3270000,1,4,1
3271000,3,4,1
3272000,1,3,1
3273000,1,4,0
3274000,3,4,0
3275000,2,4,1
3276000,1,3,1
3277000,3,4,1
3278000,1,4,1
3279000,1,2,1
3280000,1,2,1
3281000,1,2,1
3282000,3,4,1
3283000,2,4,1
3284000,1,3,1
3285000,1,2,1
3286000,2,3,1
3287000,1,4,1
3288000,2,4,0
3289000,2,4,1
3290000,1,3,1
3291000,3,4,1
3292000,2,3,1
3293000,1,3,1
3294000,1,3,1
3295000,2,3,1
3296000,1,3,1
3297000,1,4,1
3298000,3,4,1
3299000,2,3,1
3300000,2,4,1
3301000,1,3,0
3302000,3,4,1
3303000,2,3,1
3304000,3,4,1
3305000,2,3,0
3306000,2,3,1
3307000,2,3,1
3308000,1,4,1
3309000,1,3,0
3310000,2,3,1
3311000,1,2,1
3312000,2,3,1
3313000,1,4,1
3314000,1,2,1
3315000,1,3,1
3316000,3,4,1
3317000,2,3,1
3318000,2,4,1
3319000,1,2,1
3320000,1,2,1
3321000,3,4,1
3322000,2,3,1
3323000,3,4,1
3324000,3,4,1
3325000,2,4,1
3326000,1,3,1
3327000,2,4,1
3328000,3,4,1
3329000,1,4,1
3330000,2,3,1
3331000,1,3,0
3332000,3,4,1
3333000,1,3,1
3334000,2,3,1
3335000,2,3,1
3336000,1,4,0
3337000,1,4,1
3338000,2,4,1
3339000,1,4,1
3340000,2,4,1
3341000,2,3,1
3342000,3,4,1
3343000,2,3,1
3344000,1,3,1
3345000,1,3,1
3346000,2,3,1
3347000,1,4,1
3348000,2,3,1
3349000,1,4,1
3350000,1,2,1
3351000,1,2,1
3352000,3,4,1
3353000,1,4,1
3354000,2,4,1
3355000,1,4,1
3356000,2,3,1
3357000,2,3,1
3358000,2,4,1
3359000,1,4,1
3360000,2,4,1
3361000,2,4,1
3362000,3,4,1
3363000,2,3,1
3364000,2,3,1
3365000,1,4,1
3366000,3,4,1
3367000,2,3,1
3368000,1,2,1
3369000,2,4,1
3370000,2,3,1
3371000,1,2,1
3372000,1,2,1
3373000,1,2,1
3374000,1,3,1
3375000,2,3,1
3376000,1,4,1
3377000,1,3,1
3378000,2,3,1
3379000,2,4,1
3380000,1,3,1
3381000,1,2,1
3382000,1,2,1
3383000,2,4,0
3384000,1,2,1
3385000,1,4,1
3386000,1,2,1
3387000,1,4,0
3388000,1,3,0
3389000,2,4,1
3390000,2,3,1
3391000,1,4,0
3392000,2,3,1
3393000,2,3,1
3394000,1,4,0
3395000,2,4,1
3396000,1,2,1
3397000,1,2,1
3398000,3,4,0
3399000,1,3,1
3400000,2,3,1
3401000,2,3,1
3402000,1,2,1
3403000,2,4,0
3404000,2,4,1
3405000,1,4,1
3406000,1,4,1
3407000,1,3,1
3408000,3,4,1
3409000,2,3,1
3410000,1,2,1
3411000,1,2,1
3412000,3,4,1
3413000,1,3,1
3414000,1,4,1
3415000,2,4,1
3416000,2,4,1
3417000,1,4,0
3418000,1,3,1
3419000,1,4,1
3420000,1,4,1
3421000,1,3,1
3422000,2,3,1
3423000,2,4,1
3424000,2,3,1
3425000,1,4,0
3426000,1,3,1
3427000,1,3,1
3428000,1,3,1
3429000,1,4,1
3430000,1,4,0
3431000,1,3,1
3432000,2,3,1
3433000,2,4,1
3434000,1,2,1
3435000,3,4,1
3436000,1,2,1
3437000,1,3,1
3438000,2,3,1
3439000,1,2,1
3440000,1,3,1
3441000,1,4,1
3442000,1,4,0
3443000,3,4,1
3444000,2,4,1
3445000,3,4,1
3446000,1,4,1
3447000,2,4,1
3448000,2,3,1
3449000,1,2,1
3450000,1,2,0
3451000,1,4,0
3452000,2,3,1
3453000,3,4,1
3454000,1,4,1
3455000,1,3,1
3456000,1,4,1
3457000,1,2,1
3458000,1,3,1
3459000,3,4,1
3460000,1,3,1
3461000,3,4,1
3462000,2,4,1
3463000,2,4,1
3464000,2,3,1
3465000,1,3,1
3466000,2,4,1
3467000,1,3,1
3468000,3,4,1
3469000,2,4,1
3470000,1,3,1
3471000,1,3,1
3472000,1,2,1
3473000,3,4,1
3474000,2,4,1
3475000,1,3,1
3476000,2,3,1
3477000,2,3,1
3478000,1,3,1
3479000,2,4,1
3480000,2,3,1
3481000,2,3,1
3482000,3,4,1
3483000,1,2,1
3484000,1,2,1
3485000,2,3,1
3486000,1,2,0
3487000,2,4,1
3488000,2,4,1
3489000,1,2,1
3490000,3,4,0
3491000,1,3,1
3492000,2,4,0
3493000,2,4,1
3494000,2,4,1
3495000,1,4,0
3496000,2,3,1
3497000,1,3,1
3498000,1,4,1
3499000,1,4,1
3500000,2,3,1
3501000,1,4,1
3502000,1,3,1
3503000,1,2,1
3504000,1,4,1
3505000,3,4,1
3506000,2,3,0
3507000,2,4,1
3508000,1,3,1
3509000,2,4,1
3510000,1,4,1
3511000,2,4,1
3512000,2,4,1
3513000,3,4,1
3514000,1,2,1
3515000,3,4,1
3516000,1,4,0
3517000,1,2,1
3518000,1,3,0
3519000,1,3,1
3520000,2,4,0
3521000,2,4,1
3522000,2,3,1
3523000,1,2,1
3524000,1,4,1
3525000,1,3,1
3526000,1,3,1
3527000,3,4,1
3528000,2,4,0
3529000,3,4,1
3530000,1,3,1
3531000,1,4,1
3532000,2,4,1
3533000,2,4,1
3534000,1,3,1
3535000,1,4,1
3536000,2,4,0
3537000,3,4,1
3538000,2,3,1
3539000,1,2,1
3540000,3,4,0
3541000,1,4,1
3542000,3,4,1
3543000,2,3,1
3544000,2,4,1
3545000,1,4,1
3546000,3,4,0
3547000,1,3,1
3548000,1,2,1
3549000,1,4,1
3550000,1,3,1
3551000,3,4,1
3552000,1,3,1
3553000,1,2,1
3554000,1,2,1
3555000,1,2,1
3556000,3,4,1
3557000,1,3,0
3558000,2,3,1
3559000,2,4,1
3560000,1,2,1
3561000,2,3,1
3562000,1,4,1
3563000,3,4,1
3564000,3,4,1
3565000,2,4,1
3566000,1,2,1
3567000,3,4,1
3568000,1,2,1
3569000,3,4,1
3570000,2,4,1
3571000,1,4,1
3572000,1,2,1
3573000,3,4,1
3574000,1,3,1
3575000,3,4,1
3576000,2,3,1
3577000,1,3,1
3578000,2,4,1
3579000,1,2,1
3580000,2,3,1
3581000,1,3,0
3582000,3,4,1
3583000,3,4,1
3584000,3,4,1
3585000,1,2,1
3586000,2,4,1
3587000,1,4,1
3588000,1,2,1
3589000,1,4,1
3590000,1,3,1
3591000,2,3,1
3592000,2,3,1
3593000,3,4,1
3594000,1,2,1
3595000,1,3,1
3596000,3,4,1
3597000,2,3,1
3598000,3,4,1
3599000,2,4,1
3600000,2,4,0
3601000,1,2,1
3602000,1,2,1
3603000,1,2,1
3604000,2,4,0
3605000,2,4,0
3606000,2,3,1
3607000,2,4,0
3608000,2,3,1
3609000,3,4,1
3610000,1,4,1
3611000,1,3,1
3612000,3,4,1
3613000,3,4,1
3614000,2,3,1
3615000,2,4,1
3616000,3,4,1
3617000,1,2,1
3618000,1,3,1
3619000,2,3,1
3620000,2,3,1
3621000,1,4,1
3622000,1,4,1
3623000,1,3,1
3624000,3,4,1
3625000,1,3,1
3626000,1,4,0
3627000,3,4,1
3628000,1,2,1
3629000,3,4,1
3630000,3,4,1
3631000,1,4,1
3632000,1,2,1
3633000,1,4,1
3634000,1,3,1
3635000,2,4,1
3636000,1,4,1
3637000,3,4,1
3638000,3,4,1
3639000,3,4,1
3640000,1,3,0
3641000,1,3,1
3642000,1,2,1
3643000,2,3,1
3644000,3,4,1
3645000,1,3,1
3646000,2,3,1
3647000,2,4,1
3648000,1,3,1
3649000,1,4,1
3650000,1,3,0
3651000,2,3,1
3652000,1,3,1
3653000,3,4,1
3654000,1,2,1
3655000,2,3,1
3656000,2,4,1
3657000,3,4,1
3658000,1,2,1
3659000,1,4,1
3660000,1,4,1
3661000,1,4,1
3662000,2,3,1
3663000,3,4,1
3664000,1,4,0
3665000,2,3,1
3666000,1,4,0
3667000,1,2,1
3668000,3,4,0
3669000,1,4,1
3670000,3,4,1
3671000,1,4,1
3672000,1,2,0
3673000,2,3,1
3674000,1,3,1
3675000,2,3,1
3676000,1,2,0
3677000,3,4,1
3678000,1,4,1
3679000,2,4,1
3680000,1,2,1
3681000,1,2,1
3682000,2,4,1
3683000,1,2,1
3684000,2,4,1
3685000,1,2,1
3686000,1,2,1
3687000,1,2,1
3688000,1,4,1
3689000,1,4,1
3690000,1,4,1
3691000,1,3,1
3692000,3,4,1
3693000,1,3,1
3694000,1,4,1
3695000,3,4,1
3696000,2,3,1
3697000,1,4,1
3698000,3,4,1
3699000,2,3,1
3700000,2,3,0
3701000,1,2,1
3702000,1,3,1
3703000,2,4,1
3704000,1,2,1
3705000,2,3,1
3706000,2,4,0
3707000,1,2,1
3708000,2,4,1
3709000,2,4,1
3710000,2,4,0
3711000,3,4,1
3712000,1,4,1
3713000,1,4,1
3714000,1,4,1
3715000,2,4,1
3716000,2,3,0
3717000,1,4,1
3718000,2,4,1
3719000,1,2,1
3720000,2,4,1
3721000,2,4,1
3722000,1,4,1
3723000,1,2,1
3724000,2,4,1
3725000,1,3,1
3726000,2,4,1
3727000,1,4,1
3728000,1,4,0
3729000,2,3,1
3730000,3,4,0
3731000,1,2,1
3732000,1,3,1
3733000,1,4,0
3734000,1,3,1
3735000,1,3,1
3736000,1,3,1
3737000,1,4,1
3738000,3,4,1
3739000,3,4,1
3740000,1,3,1
3741000,2,4,1
3742000,1,3,1
3743000,2,3,1
3744000,2,4,0
3745000,2,3,1
3746000,1,2,1
3747000,1,2,1
3748000,1,3,1
3749000,1,2,1
3750000,1,4,1
3751000,2,4,1
3752000,1,4,1
3753000,1,3,1
3754000,1,2,1
3755000,1,2,1
3756000,3,4,1
3757000,1,2,1
3758000,1,4,1
3759000,2,4,1
3760000,1,3,1
3761000,1,2,1
3762000,2,3,1
3763000,2,4,0
3764000,3,4,1
3765000,1,4,1
3766000,2,4,1
3767000,1,3,1
3768000,3,4,1
3769000,2,4,1
3770000,3,4,1
3771000,2,4,1
3772000,3,4,1
3773000,1,3,1
3774000,1,3,1
3775000,2,4,1
3776000,2,3,1
3777000,2,4,1
3778000,3,4,0
3779000,1,2,1
3780000,3,4,1
3781000,1,2,1
3782000,1,2,1
3783000,1,2,1
3784000,2,3,1
3785000,2,4,1
3786000,2,4,0
3787000,1,2,1
3788000,1,4,0
3789000,1,2,1
3790000,1,2,1
3791000,1,3,1
3792000,1,2,1
3793000,1,4,1
3794000,2,3,1
3795000,3,4,1
3796000,1,3,1
3797000,1,3,1
3798000,1,3,1
3799000,2,4,1
3800000,1,2,1
3801000,2,3,1
3802000,1,4,1
3803000,1,2,1
3804000,1,2,1
3805000,2,3,1
3806000,2,3,1
3807000,1,4,1
3808000,2,4,1
3809000,1,3,0
3810000,3,4,1
3811000,1,4,1
3812000,1,3,1
3813000,1,4,1
3814000,1,3,0
3815000,1,3,1
3816000,2,3,1
3817000,3,4,1
3818000,1,4,1
3819000,1,3,1
3820000,2,4,1
3821000,2,3,1
3822000,2,4,1
3823000,1,3,1
3824000,1,3,1
3825000,1,2,1
3826000,2,3,1
3827000,1,4,1
3828000,2,3,1
3829000,2,3,1
3830000,1,3,0
3831000,1,3,1
3832000,1,4,1
3833000,1,3,1
3834000,2,3,1
3835000,1,2,1
3836000,1,2,1
3837000,1,4,1
3838000,1,3,0
3839000,2,3,1
3840000,1,2,1
3841000,3,4,1
3842000,1,2,1
3843000,1,2,1
3844000,3,4,1
3845000,2,4,1
3846000,1,3,1
3847000,2,4,0
3848000,3,4,1
3849000,1,4,0
3850000,1,2,1
3851000,2,4,1
3852000,2,3,1
3853000,3,4,1
3854000,1,4,0
3855000,2,4,1
3856000,1,4,0
3857000,3,4,1
3858000,2,3,1
3859000,1,2,1
3860000,1,3,0
3861000,1,2,1
3862000,2,4,1
3863000,1,2,1
3864000,1,4,0
3865000,1,4,1
3866000,2,4,1
3867000,3,4,1
3868000,1,2,1
3869000,1,4,0
3870000,3,4,1
3871000,2,4,1
3872000,1,2,1
3873000,1,3,1
3874000,1,3,1
3875000,2,3,1
3876000,1,3,1
3877000,1,3,1
3878000,3,4,1
3879000,2,4,1
3880000,3,4,1
3881000,3,4,1
3882000,1,3,0
3883000,3,4,1
3884000,3,4,1
3885000,2,4,0
3886000,3,4,1
3887000,1,2,1
3888000,3,4,1
3889000,1,4,0
3890000,1,2,1
3891000,1,3,0
3892000,2,4,1
3893000,2,4,1
3894000,2,3,1
3895000,2,4,0
3896000,1,3,1
3897000,1,4,1
3898000,2,4,1
3899000,1,3,1
3900000,1,3,0
3901000,3,4,1
3902000,2,4,1
3903000,1,4,1
3904000,2,4,1
3905000,1,4,1
3906000,2,4,1
3907000,1,3,1
3908000,1,2,1
3909000,1,3,0
3910000,2,4,1
3911000,1,3,0
3912000,2,4,0
3913000,1,2,1
3914000,1,2,1
3915000,2,4,0
3916000,3,4,1
3917000,1,4,1
3918000,1,4,1
3919000,2,4,1
3920000,1,2,1
3921000,1,2,1
3922000,2,3,1
3923000,2,3,1
3924000,2,3,1
3925000,2,4,1
3926000,1,4,1
3927000,1,2,1
3928000,2,4,1
3929000,2,4,0
3930000,1,3,0
3931000,2,3,1
3932000,1,2,1
3933000,1,2,1
3934000,2,4,1
3935000,1,3,1
3936000,2,4,0
3937000,1,3,1
3938000,3,4,0
3939000,2,3,1
3940000,2,3,1
3941000,2,3,1
3942000,1,4,0
3943000,1,3,0
3944000,2,3,1
3945000,2,3,1
3946000,2,4,0
3947000,1,2,1
3948000,1,3,1
3949000,1,2,1
3950000,3,4,1
3951000,2,3,1
3952000,1,3,1
3953000,1,2,1
3954000,1,2,1
3955000,2,4,1
3956000,2,3,1
3957000,2,4,0
3958000,3,4,1
3959000,2,4,1
3960000,3,4,1
3961000,1,4,1
3962000,1,4,1
3963000,2,3,1
3964000,1,3,1
3965000,2,3,1
3966000,3,4,1
3967000,1,4,1
3968000,2,4,1
3969000,3,4,1
3970000,1,3,0
3971000,1,2,1
3972000,2,3,1
3973000,2,4,0
3974000,1,4,0
3975000,1,3,1
3976000,2,3,1
3977000,1,2,0
3978000,3,4,1
3979000,1,2,1
3980000,2,4,1
3981000,2,3,1
3982000,1,4,1
3983000,1,2,1
3984000,2,3,1
3985000,1,4,1
3986000,2,3,1
3987000,1,3,1
3988000,1,2,1
3989000,2,3,1
3990000,1,2,1
3991000,1,3,1
3992000,3,4,1
3993000,1,3,0
3994000,1,4,1
3995000,1,3,0
3996000,1,2,1
3997000,1,4,0
3998000,2,4,1
3999000,1,4,1
4000000,1,4,1
4001000,2,4,1
4002000,2,3,0
4003000,2,3,1
4004000,3,4,1
4005000,1,2,1
4006000,1,4,1
4007000,1,2,1
4008000,1,3,0
4009000,1,4,0
4010000,2,4,1
4011000,1,3,0
4012000,2,3,1
4013000,2,4,1
4014000,1,3,0
4015000,1,3,0
4016000,3,4,1
4017000,2,4,1
4018000,3,4,1
4019000,1,3,1
4020000,1,4,1
4021000,1,2,1
4022000,1,2,1
4023000,1,2,1
4024000,2,3,0
4025000,1,3,1
4026000,3,4,1
4027000,3,4,1
4028000,3,4,1
4029000,2,4,1
4030000,1,2,0
4031000,1,3,0
4032000,2,3,1
4033000,2,4,1
4034000,1,2,1
4035000,1,3,1
4036000,1,4,1
4037000,1,4,1
4038000,1,4,1
4039000,1,3,1
4040000,1,3,1
4041000,2,3,1
4042000,2,4,1
4043000,2,4,1
4044000,1,4,1
4045000,1,4,1
4046000,1,2,0
4047000,1,4,0
4048000,2,3,1
4049000,1,3,1
4050000,1,2,1
4051000,1,4,0
4052000,1,4,0
4053000,2,4,0
4054000,1,3,1
4055000,1,4,0
4056000,1,2,0
4057000,2,3,1
4058000,2,4,1
4059000,2,4,1
4060000,2,4,0
4061000,2,3,1
4062000,1,2,1
4063000,1,3,1
4064000,2,3,0
4065000,2,4,0
4066000,1,2,1
4067000,1,4,0
4068000,1,4,0
4069000,2,4,1
4070000,1,2,1
4071000,2,4,1
4072000,1,3,1
4073000,1,3,0
4074000,2,4,1
4075000,1,3,1
4076000,3,4,0
4077000,3,4,1
4078000,1,4,1
4079000,3,4,1
4080000,3,4,1
4081000,2,3,0
4082000,1,4,0
4083000,1,4,1
4084000,1,3,1
4085000,2,4,1
4086000,2,3,0
4087000,2,3,0
4088000,1,3,0
4089000,1,2,1
4090000,2,3,1
4091000,1,4,0
4092000,1,3,1
4093000,1,3,1
4094000,1,4,1
4095000,1,4,1
4096000,1,3,1
4097000,1,4,1
4098000,1,3,1
4099000,1,2,1
4100000,1,3,1
4101000,2,4,1
4102000,2,3,1
4103000,1,3,1
4104000,3,4,1
4105000,1,3,1
4106000,1,4,1
4107000,1,3,1
4108000,1,2,0
4109000,1,4,1
4110000,2,4,1
4111000,1,3,1
4112000,2,4,0
4113000,1,4,0
4114000,1,3,1
4115000,1,4,1
4116000,2,3,0
4117000,2,4,0
4118000,2,3,1
4119000,1,4,1
4120000,2,3,1
4121000,3,4,1
4122000,2,3,1
4123000,1,4,1
4124000,2,3,1
4125000,1,3,0
4126000,1,3,1
4127000,2,4,1
4128000,2,4,1
4129000,3,4,1
4130000,1,2,1
4131000,2,4,1
4132000,1,2,1
4133000,1,4,1
4134000,1,2,1
4135000,1,4,1
4136000,2,4,1
4137000,3,4,1
4138000,1,2,1
4139000,1,2,1
4140000,1,2,1
4141000,2,4,1
4142000,3,4,1
4143000,1,4,0
4144000,3,4,0
4145000,1,2,1
4146000,1,2,1
4147000,1,2,0
4148000,3,4,0
4149000,1,2,0
4150000,1,4,0
4151000,2,3,1
4152000,1,2,1
4153000,1,2,1
4154000,1,4,0
4155000,1,4,1
4156000,3,4,1
4157000,3,4,0
4158000,2,3,1
4159000,1,2,1
4160000,2,4,1
4161000,1,3,1
4162000,1,3,1
4163000,1,3,1
4164000,2,4,0
4165000,1,3,1
4166000,3,4,1
4167000,2,4,1
4168000,1,2,1
4169000,2,4,1
4170000,1,4,1
4171000,1,2,0
4172000,1,2,1
4173000,3,4,1
4174000,1,3,1
4175000,2,4,1
4176000,1,3,1
4177000,1,4,1
4178000,2,4,1
4179000,3,4,1
4180000,2,4,1
4181000,1,4,1
4182000,3,4,1
4183000,1,2,1
4184000,2,3,1
4185000,3,4,1
4186000,1,3,0
4187000,1,4,1
4188000,3,4,1
4189000,2,3,1
4190000,2,3,1
4191000,1,4,0
4192000,1,2,1
4193000,1,3,0
4194000,3,4,1
4195000,3,4,1
4196000,2,4,0
4197000,1,3,1
4198000,2,4,1
4199000,1,3,1
4200000,1,3,1
4201000,2,3,1
4202000,1,4,1
4203000,2,3,1
4204000,2,4,1
4205000,2,3,1
4206000,1,4,0
4207000,3,4,0
4208000,1,4,0
4209000,1,4,0
4210000,1,2,1
4211000,2,4,0
4212000,2,4,1
4213000,2,3,1
4214000,3,4,1
4215000,1,2,1
4216000,1,4,0
4217000,2,4,1
4218000,3,4,1
4219000,1,2,0
4220000,1,3,1
4221000,1,3,1
4222000,1,4,1
4223000,2,4,1
4224000,3,4,1
4225000,1,3,0
4226000,1,4,1
4227000,3,4,1
4228000,1,4,0
4229000,1,4,0
4230000,3,4,1
4231000,1,2,1
4232000,1,3,1
4233000,1,4,1
4234000,2,3,1
4235000,2,4,0
4236000,2,3,1
4237000,2,4,1
4238000,3,4,1
4239000,1,4,1
4240000,1,2,0
4241000,2,4,1
4242000,2,4,1
4243000,2,3,1
4244000,2,3,1
4245000,1,3,1
4246000,1,4,1
4247000,2,4,1
4248000,1,4,0
4249000,1,2,1
4250000,1,4,0
4251000,2,3,1
4252000,1,3,1
4253000,1,2,1
4254000,1,4,1
4255000,2,4,1
4256000,2,4,1
4257000,2,3,1
4258000,1,3,1
4259000,2,4,1
4260000,1,2,1
4261000,1,3,1
4262000,1,2,1
4263000,2,4,1
4264000,1,2,1
4265000,1,2,1
4266000,2,4,0
4267000,1,2,1
4268000,1,3,1
4269000,1,4,0
4270000,2,4,1
4271000,1,4,1
4272000,1,2,1
4273000,1,2,1
4274000,1,4,1
4275000,1,2,1
4276000,2,4,1
4277000,2,3,1
4278000,1,2,1
4279000,1,4,1
4280000,2,3,0
4281000,1,3,1
4282000,1,4,1
4283000,1,4,0
4284000,3,4,1
4285000,2,4,1
4286000,1,2,1
4287000,1,4,0
4288000,1,2,1
4289000,1,2,1
4290000,3,4,1
4291000,1,2,1
